id,fattening_day,growth_date,tbw_kg,feed_intake_kg_dm_day,beef_production_kg,heat_production,diet,breed,status,raw_json,biological_phase,adg_kg_day,feed_efficiency,dominant_limitation,daily_climate_context_id
11,11,2016-07-25,52.68106581410895,0.0,19.514152412183456,5.353732182181767,2,6,OK,"{""fattening_day"": 11, ""growth_date"": ""2016-07-25"", ""tbw_kg"": 52.68106581410895, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 19.514152412183456, ""heat_production"": 5.353732182181767, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0651803980449301, ""feed_efficiency"": 10.651803980449301, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 207, ""rad"": 0.0, ""mint"": 19.58009511, ""maxt"": 20.01639189, ""vpr"": 1.2051086146116232, ""wind"": 0.0457598652777777, ""rain"": 18.0, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 57.2961283308556, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0651803980449301,10.651803980449301,balanced,C10
12,12,2016-07-26,53.74922401436449,0.0,19.882657203468256,5.368916488175559,2,6,OK,"{""fattening_day"": 12, ""growth_date"": ""2016-07-26"", ""tbw_kg"": 53.74922401436449, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 19.882657203468256, ""heat_production"": 5.368916488175559, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0681582002555459, ""feed_efficiency"": 10.681582002555459, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 208, ""rad"": 0.0, ""mint"": 19.57966176, ""maxt"": 20.50226391, ""vpr"": 1.226782327367999, ""wind"": 0.0495553376736111, ""rain"": 18.0, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 58.479059269231584, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P1,1.0681582002555459,10.681582002555459,balanced,C02
13,13,2016-07-27,54.81971988772763,0.0,20.25536688997982,5.442053423303339,2,6,OK,"{""fattening_day"": 13, ""growth_date"": ""2016-07-27"", ""tbw_kg"": 54.81971988772763, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 20.25536688997982, ""heat_production"": 5.442053423303339, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0704958733631358, ""feed_efficiency"": 10.704958733631358, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 209, ""rad"": 0.0, ""mint"": 19.5763683, ""maxt"": 20.11623573, ""vpr"": 1.2093731776977743, ""wind"": 0.0482517022569444, ""rain"": 18.0, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 59.66386386828077, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P1,1.0704958733631358,10.704958733631358,balanced,C02
14,14,2016-07-28,55.89201187733288,0.0,20.63207348129553,5.48503206948735,2,6,OK,"{""fattening_day"": 14, ""growth_date"": ""2016-07-28"", ""tbw_kg"": 55.89201187733288, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 20.63207348129553, ""heat_production"": 5.48503206948735, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0722919896052474, ""feed_efficiency"": 10.722919896052474, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 210, ""rad"": 0.0, ""mint"": 19.57134144, ""maxt"": 20.34998472, ""vpr"": 1.219574434910077, ""wind"": 0.0463944175347222, ""rain"": 18.0, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 60.85052989456642, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C08""}",P1,1.0722919896052474,10.722919896052474,balanced,C08
15,15,2016-07-29,56.96563568437654,0.0,21.012593681740636,5.252740215511401,2,6,OK,"{""fattening_day"": 15, ""growth_date"": ""2016-07-29"", ""tbw_kg"": 56.96563568437654, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 21.012593681740636, ""heat_production"": 5.252740215511401, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.07362380704366, ""feed_efficiency"": 10.736238070436599, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 211, ""rad"": 0.0, ""mint"": 19.56605457, ""maxt"": 20.1553239, ""vpr"": 1.2106524239427807, ""wind"": 0.048132082986111, ""rain"": 9.18041666666674, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 62.0390450914399, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P1,1.07362380704366,10.736238070436599,balanced,C02
16,16,2016-07-30,58.04018874023593,0.0,21.39676421082715,5.166644245717765,2,6,OK,"{""fattening_day"": 16, ""growth_date"": ""2016-07-30"", ""tbw_kg"": 58.04018874023593, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 21.39676421082715, ""heat_production"": 5.166644245717765, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.074553055859397, ""feed_efficiency"": 10.74553055859397, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 212, ""rad"": 0.0, ""mint"": 19.56553455, ""maxt"": 19.91516133, ""vpr"": 1.1999886457976925, ""wind"": 0.0430995131944444, ""rain"": 3.360000000000012, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 63.22939717955308, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.074553055859397,10.74553055859397,balanced,C10
17,17,2016-07-31,59.11531861856922,0.0,21.784438279136424,5.218794032285601,2,6,OK,"{""fattening_day"": 17, ""growth_date"": ""2016-07-31"", ""tbw_kg"": 59.11531861856922, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 21.784438279136424, ""heat_production"": 5.218794032285601, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0751298783332857, ""feed_efficiency"": 10.751298783332857, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 213, ""rad"": 0.0, ""mint"": 19.57792836, ""maxt"": 20.5340718, ""vpr"": 1.2281362463359793, ""wind"": 0.0470125902777778, ""rain"": 5.67333333333336, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 64.42157385737073, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P1,1.0751298783332857,10.751298783332857,balanced,C02
18,18,2016-08-01,60.19071420722735,0.0,22.175482875627026,5.289655524782727,2,6,OK,"{""fattening_day"": 18, ""growth_date"": ""2016-08-01"", ""tbw_kg"": 60.19071420722735, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 22.175482875627026, ""heat_production"": 5.289655524782727, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0753955886581323, ""feed_efficiency"": 10.753955886581323, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 214, ""rad"": 0.0, ""mint"": 19.57489491, ""maxt"": 20.4075336, ""vpr"": 1.2223123943495302, ""wind"": 0.0442103878472222, ""rain"": 6.272499999999997, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 65.6155628016802, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0753955886581323,10.753955886581323,balanced,C10
19,19,2016-08-02,61.26609886103522,0.0,22.569776639663797,5.380081909051736,2,6,OK,"{""fattening_day"": 19, ""growth_date"": ""2016-08-02"", ""tbw_kg"": 61.26609886103522, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 22.569776639663797, ""heat_production"": 5.380081909051736, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0753846538078662, ""feed_efficiency"": 10.753846538078662, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 215, ""rad"": 0.0, ""mint"": 19.571774790000003, ""maxt"": 19.90961445, ""vpr"": 1.2000192474763776, ""wind"": 0.0460688642361111, ""rain"": 6.905833333333362, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 66.81135166810117, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0753846538078662,10.753846538078662,balanced,C10
20,20,2016-08-03,62.34122500686805,0.0,22.96720816402813,5.439483334525197,2,6,OK,"{""fattening_day"": 20, ""growth_date"": ""2016-08-03"", ""tbw_kg"": 62.34122500686805, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 22.96720816402813, ""heat_production"": 5.439483334525197, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.075126145832833, ""feed_efficiency"": 10.75126145832833, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 216, ""rad"": 0.0, ""mint"": 19.57168812, ""maxt"": 20.31930354, ""vpr"": 1.2182171613737538, ""wind"": 0.0446295868055555, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 68.00892809159382, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.075126145832833,10.75126145832833,balanced,C10
21,21,2016-08-04,63.41586983355408,0.0,23.367674621987614,5.478862120624074,2,6,OK,"{""fattening_day"": 21, ""growth_date"": ""2016-08-04"", ""tbw_kg"": 63.41586983355408, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 23.367674621987614, ""heat_production"": 5.478862120624074, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0746448266860327, ""feed_efficiency"": 10.746448266860327, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 217, ""rad"": 0.0, ""mint"": 19.57056141, ""maxt"": 20.21131272, ""vpr"": 1.2133457908641028, ""wind"": 0.0451944348958333, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 69.20827968696511, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0746448266860327,10.746448266860327,balanced,C10
22,22,2016-08-05,64.4898318056255,0.0,23.77108064237963,5.534647693200244,2,6,OK,"{""fattening_day"": 22, ""growth_date"": ""2016-08-05"", ""tbw_kg"": 64.4898318056255, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 23.77108064237963, ""heat_production"": 5.534647693200244, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.073961972071416, ""feed_efficiency"": 10.73961972071416, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 218, ""rad"": 0.0, ""mint"": 19.57411488, ""maxt"": 20.13599649, ""vpr"": 1.2101513731043674, ""wind"": 0.0440866623263888, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 70.40939404937455, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.073961972071416,10.73961972071416,balanced,C10
23,23,2016-08-06,65.56292781202363,0.0,24.177337377529252,5.555336805346492,2,6,OK,"{""fattening_day"": 23, ""growth_date"": ""2016-08-06"", ""tbw_kg"": 65.56292781202363, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 24.177337377529252, ""heat_production"": 5.555336805346492, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0730960063981314, ""feed_efficiency"": 10.730960063981314, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 219, ""rad"": 0.0, ""mint"": 19.57454823, ""maxt"": 20.39843325, ""vpr"": 1.2218887270115637, ""wind"": 0.0438163590277778, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 71.6122587548382, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0730960063981314,10.730960063981314,balanced,C10
24,24,2016-08-07,66.63499081070064,0.0,24.586361723234887,5.599310072668219,2,6,OK,"{""fattening_day"": 24, ""growth_date"": ""2016-08-07"", ""tbw_kg"": 66.63499081070064, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 24.586361723234887, ""heat_production"": 5.599310072668219, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.072062998677012, ""feed_efficiency"": 10.72062998677012, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 220, ""rad"": 0.0, ""mint"": 19.57428822, ""maxt"": 20.38465272, ""vpr"": 1.221259293993714, ""wind"": 0.0456045604166666, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 72.8168613607317, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.072062998677012,10.72062998677012,balanced,C10
25,25,2016-08-08,67.70699832225763,0.0,24.971685125950746,5.538358983325567,2,6,OK,"{""fattening_day"": 25, ""growth_date"": ""2016-08-08"", ""tbw_kg"": 67.70699832225763, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 24.971685125950746, ""heat_production"": 5.538358983325567, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0720075115569898, ""feed_efficiency"": 10.720075115569898, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 221, ""rad"": 0.0, ""mint"": 19.57420155, ""maxt"": 20.14327677, ""vpr"": 1.210478962701485, ""wind"": 0.0446833666666666, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 74.02318940629118, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0720075115569898,10.720075115569898,balanced,C10
26,26,2016-08-09,68.79783009850378,0.0,25.3145794201576,5.554486163486798,2,6,OK,"{""fattening_day"": 26, ""growth_date"": ""2016-08-09"", ""tbw_kg"": 68.79783009850378, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 25.3145794201576, ""heat_production"": 5.554486163486798, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.090831776246148, ""feed_efficiency"": 10.908317762461479, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 222, ""rad"": 0.0, ""mint"": 19.57922841, ""maxt"": 20.41143375, ""vpr"": 1.2226817506612069, ""wind"": 0.0450376868055555, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 75.23123041311374, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 3.5, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.090831776246148,10.908317762461479,balanced,C10
27,27,2016-08-10,69.88771825063881,0.0,25.659554726344943,5.581887542518459,2,6,OK,"{""fattening_day"": 27, ""growth_date"": ""2016-08-10"", ""tbw_kg"": 69.88771825063881, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 25.659554726344943, ""heat_production"": 5.581887542518459, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0898881521350319, ""feed_efficiency"": 10.898881521350319, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 223, ""rad"": 0.0, ""mint"": 19.57229481, ""maxt"": 20.5973409, ""vpr"": 1.2307345912623249, ""wind"": 0.0451258717013888, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 76.44097188565559, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0898881521350319,10.898881521350319,balanced,C10
28,28,2016-08-11,70.97650381859478,0.0,26.006479301237697,5.612829727099069,2,6,OK,"{""fattening_day"": 28, ""growth_date"": ""2016-08-11"", ""tbw_kg"": 70.97650381859478, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 26.006479301237697, ""heat_production"": 5.612829727099069, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0887855679559664, ""feed_efficiency"": 10.887855679559664, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 224, ""rad"": 0.0, ""mint"": 19.58737539, ""maxt"": 20.60141439, ""vpr"": 1.231599166932796, ""wind"": 0.0467522977430554, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 77.65240131172942, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0887855679559664,10.887855679559664,balanced,C10
29,29,2016-08-12,72.06411389092978,0.0,26.355355269691376,5.570049793294498,2,6,OK,"{""fattening_day"": 29, ""growth_date"": ""2016-08-12"", ""tbw_kg"": 72.06411389092978, ""feed_intake_kg_dm_day"": 0.0, ""beef_production_kg"": 26.355355269691376, ""heat_production"": 5.570049793294498, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P1"", ""adg_kg_day"": 1.0876100723349964, ""feed_efficiency"": 10.876100723349964, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 225, ""rad"": 0.0, ""mint"": 19.57974843, ""maxt"": 20.51110425, ""vpr"": 1.2271840745615463, ""wind"": 0.0457243328124999, ""rain"": 8.160000000000013, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 78.86550616299996, ""feed1_available_kg_dm_day"": 0.0, ""feed2_available_kg_dm_day"": 0.0, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 0.0, ""genotype"": 0.0, ""heat_stress"": 4.5, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.5, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C10""}",P1,1.0876100723349964,10.876100723349964,balanced,C10
