date,t_min,t_max,t_mean,rh_mean,wind_mean,rad_sum,rain_sum,t_range,cluster_index,context_id,context_name
2023-08-13,20.03,33.92,26.85098958333333,33.80902777777778,2.1465625,70922.4288,3.6,13.89,10,C10,cluster_10_hot_dry_normal_wind
2023-08-14,18.3192,33.57,26.08095486111111,33.473958333333336,1.8721875,73335.6892,3.6,15.250800000000002,10,C10,cluster_10_hot_dry_normal_wind
2023-08-15,18.23,33.39,25.236284722222223,32.845486111111114,1.878368055555556,73335.6892,3.6,15.16,10,C10,cluster_10_hot_dry_normal_wind
2023-08-16,17.95,33.28,25.35125,29.71701388888889,1.2118055555555556,73199.8935,3.6,15.330000000000002,10,C10,cluster_10_hot_dry_normal_wind
2023-08-17,18.6,33.87,26.415815972222223,21.421875,1.594982638888889,73206.437,3.6,15.269999999999996,10,C10,cluster_10_hot_dry_normal_wind
2023-08-18,21.375,34.56,28.078159722222225,20.32986111111111,1.6647569444444443,48883.0225,3.6,13.185000000000002,10,C10,cluster_10_hot_dry_normal_wind
2023-08-19,21.23,33.36,27.50203125,31.26215277777778,1.7254340277777778,37587.0139,3.6,12.13,10,C10,cluster_10_hot_dry_normal_wind
2023-08-20,20.84,32.19,26.09501736111111,37.88368055555556,1.7572569444444444,48626.8045,3.6,11.349999999999998,10,C10,cluster_10_hot_dry_normal_wind
2023-08-21,20.33,32.95,26.660364583333333,35.114583333333336,1.260763888888889,58295.3298,3.6,12.620000000000005,10,C10,cluster_10_hot_dry_normal_wind
2023-08-22,20.87,35.81,28.90578125,25.210069444444443,1.5888368055555555,71344.5321,3.6,14.94,10,C10,cluster_10_hot_dry_normal_wind
2023-08-23,21.62,36.28,28.891753472222224,28.572916666666668,1.8142013888888888,65446.7918,3.6,14.66,10,C10,cluster_10_hot_dry_normal_wind
2023-08-24,20.88,36.2,28.58194444444445,29.88715277777778,1.4155729166666666,66123.8268,3.6,15.320000000000004,10,C10,cluster_10_hot_dry_normal_wind
2023-08-25,20.4083,35.69,28.03470486111111,30.75,2.660746527777777,72235.5393,3.6,15.281699999999995,2,C02,cluster_02_hot_dry_normal_wind
2023-08-26,17.5133,31.87,23.878211805555555,49.46354166666666,3.150121527777778,72618.0091,3.6,14.3567,2,C02,cluster_02_hot_dry_normal_wind
2023-08-27,16.87,30.7,24.121614583333333,48.17361111111112,1.583715277777778,69485.7217,3.6,13.829999999999998,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-08-28,19.16,31.92,25.644895833333337,37.31423611111112,3.2608506944444446,72964.6879,3.6,12.760000000000002,2,C02,cluster_02_hot_dry_normal_wind
2023-08-29,19.2667,33.71,27.29524305555556,28.77083333333333,2.084149305555556,58232.3521,3.6,14.4433,10,C10,cluster_10_hot_dry_normal_wind
2023-08-30,16.9717,30.68,23.368802083333332,44.80555555555556,2.882413194444444,64077.7493,3.6,13.7083,2,C02,cluster_02_hot_dry_normal_wind
2023-08-31,16.91,30.95,23.778628472222223,46.80902777777778,1.7016145833333334,61132.519,3.4854166666666666,14.04,10,C10,cluster_10_hot_dry_normal_wind
2023-09-01,18.44,33.36,25.76090277777778,37.703125,1.43625,69317.6644,3.36,14.919999999999998,10,C10,cluster_10_hot_dry_normal_wind
2023-09-02,19.13,34.6,27.037569444444443,33.939236111111114,1.2803298611111111,70417.6902,3.36,15.470000000000002,10,C10,cluster_10_hot_dry_normal_wind
2023-09-03,21.4,34.76,27.97362847222222,30.85763888888889,2.007013888888889,70973.1949,3.36,13.36,10,C10,cluster_10_hot_dry_normal_wind
2023-09-04,22.52,34.57,28.53907986111111,24.71875,2.74703125,72254.7297,3.36,12.05,2,C02,cluster_02_hot_dry_normal_wind
2023-09-05,21.94,36.54,29.21993055555556,22.354166666666668,1.3338368055555554,71357.3396,3.36,14.599999999999998,10,C10,cluster_10_hot_dry_normal_wind
2023-09-06,20.41,36.69,28.53901041666667,24.635416666666668,1.3750173611111112,71671.0258,3.36,16.279999999999998,10,C10,cluster_10_hot_dry_normal_wind
2023-09-07,19.59,35.22,27.33005208333333,27.32118055555556,1.432638888888889,72484.1345,3.36,15.63,10,C10,cluster_10_hot_dry_normal_wind
2023-09-08,19.77,33.93,25.841875,38.77256944444444,1.5810069444444443,72873.7395,3.36,14.16,10,C10,cluster_10_hot_dry_normal_wind
2023-09-09,18.39,33.5,25.99482638888889,27.66493055555556,1.32984375,73335.6892,3.36,15.11,10,C10,cluster_10_hot_dry_normal_wind
2023-09-10,15.945,33.13,24.68645833333333,36.217013888888886,2.77484375,73176.5945,3.36,17.185000000000002,2,C02,cluster_02_hot_dry_normal_wind
2023-09-11,14.81,30.29,21.87878472222222,51.02604166666666,1.57984375,72940.6632,3.36,15.48,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-12,15.8,31.76,24.04003472222222,37.03125,1.1460069444444445,73332.2346,3.36,15.96,10,C10,cluster_10_hot_dry_normal_wind
2023-09-13,17.515,31.82,24.006510416666668,35.28125,1.563923611111111,65744.6829,3.36,14.305,10,C10,cluster_10_hot_dry_normal_wind
2023-09-14,14.76,31.35,21.92697916666667,46.04340277777778,2.6147743055555552,67051.8665,3.36,16.590000000000003,2,C02,cluster_02_hot_dry_normal_wind
2023-09-15,13.3558,28.43,19.96296875,53.265625,2.9077083333333333,73075.5755,3.36,15.0742,2,C02,cluster_02_hot_dry_normal_wind
2023-09-16,12.69,29.6,20.679548611111112,45.65277777777778,2.1044791666666667,73328.7802,3.36,16.910000000000004,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-17,14.58,29.8,22.3675,40.546875,1.1816666666666666,72105.7463,3.36,15.22,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-18,14.27,28.19,20.40256944444444,51.17534722222222,2.0897916666666667,67631.4518,3.36,13.920000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-19,12.78,26.73,18.81970486111111,53.484375,2.1684375,73301.2823,3.36,13.95,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-20,12.95,27.85,20.66536458333333,46.08854166666666,1.7534375,73332.2346,3.36,14.900000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-21,15.67,29.04,21.95833333333333,39.732638888888886,1.557013888888889,73176.5945,3.36,13.37,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-22,14.45,30.13,21.905902777777776,37.66840277777778,1.201076388888889,71541.2136,3.36,15.68,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-23,15.37,28.93,22.033715277777777,33.43055555555556,1.4663368055555557,73335.6892,3.36,13.56,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-24,15.97,28.63,21.95230902777778,31.84027777777778,2.6030555555555552,73335.6892,3.36,12.659999999999998,2,C02,cluster_02_hot_dry_normal_wind
2023-09-25,15.63,28.19,22.207604166666663,24.93923611111111,2.0477256944444444,52528.625,3.36,12.56,10,C10,cluster_10_hot_dry_normal_wind
2023-09-26,14.26,26.85,20.12390625,32.04340277777778,2.069565972222222,64563.6496,2.4216666666666664,12.590000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-27,12.94,25.9,18.708472222222223,42.97569444444444,1.3037673611111111,73179.3051,2.4,12.96,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-28,12.37,25.99,18.661684027777778,48.067708333333336,1.323229166666667,71629.12240000001,2.4,13.62,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-29,12.57,25.94,18.994878472222226,40.451388888888886,1.44265625,73189.9622,2.4,13.37,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-09-30,13.66,26.41,20.316388888888888,28.71875,2.8160416666666666,51383.9708,2.4,12.75,2,C02,cluster_02_hot_dry_normal_wind
2023-10-01,14.34,26.29,20.314947916666668,24.991319444444443,1.7118402777777777,65324.8289,2.4,11.95,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-02,16.3525,23.94,20.168697916666662,33.439236111111114,1.4158333333333333,21067.2189,2.4,7.587500000000002,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-03,14.92,25.6,20.636822916666667,39.50694444444444,1.5818402777777778,37346.6805,2.4,10.68,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-04,13.67,23.53,18.6890625,45.80555555555556,1.6131944444444446,13612.4031,2.4,9.86,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-05,8.48,21.06,15.364930555555556,56.732638888888886,3.026059027777778,61443.9055,6.137083333333333,12.579999999999998,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-10-06,8.18,23.16,15.964461805555556,42.32986111111112,1.9336111111111112,73335.6892,6.96,14.98,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-07,11.0,24.92,17.868836805555556,33.75,1.33578125,70875.8447,6.96,13.920000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-08,11.46,24.46,18.37352430555556,41.0,1.9392881944444444,63150.9443,6.96,13.0,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-09,13.57,27.22,20.743506944444444,30.88368055555556,1.6439930555555555,73249.6028,6.96,13.65,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-10,16.3192,26.75,20.99279513888889,35.244791666666664,1.6654861111111112,28895.9045,6.96,10.4308,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-11,15.07,24.37,19.326319444444444,43.94444444444444,1.8071006944444443,53985.8109,6.2370833333333335,9.3,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-12,9.45,18.35,13.741631944444444,71.69444444444444,2.167777777777778,43250.2962,8.223333333333334,8.900000000000002,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-10-13,9.98,18.36,13.87298611111111,76.84375,2.492378472222222,67496.5529,5.699999999999999,8.379999999999999,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-10-14,8.78,21.11,14.639305555555556,64.46875,1.7983506944444445,66230.2849,3.84,12.33,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-15,8.47,22.9,16.57753472222222,46.765625,1.504236111111111,69791.2326,3.84,14.429999999999998,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-16,12.27,22.76,16.683923611111112,55.692708333333336,3.662118055555556,45815.4891,4.206250000000001,10.490000000000002,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-10-17,10.61,21.49,15.382065972222222,57.34548611111112,1.7820486111111111,71030.9841,3.12,10.88,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-18,9.58,20.81,15.37734375,55.01215277777778,2.487517361111111,68358.6161,3.12,11.23,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-10-19,12.39,20.75,16.34060763888889,47.796875,1.0257465277777778,62500.001,3.12,8.36,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-20,11.22,21.51,15.894357638888888,51.802083333333336,1.8608159722222224,55332.8216,2.9954166666666664,10.29,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-21,11.37,22.53,16.646909722222222,48.317708333333336,1.856875,69365.3014,2.88,11.160000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-22,9.34,23.26,16.154930555555556,47.37673611111112,1.5868055555555556,71761.0466,2.88,13.920000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-23,8.91,22.55,16.135659722222222,44.82986111111112,2.062048611111111,65843.7405,2.88,13.64,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-24,11.26,21.98,16.675260416666667,36.888888888888886,1.326927083333333,33899.5545,2.88,10.72,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-25,11.6,21.45,16.251527777777778,38.56944444444444,1.3961631944444444,66236.5268,3.498333333333333,9.85,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-26,11.0642,21.62,15.389027777777777,40.34375,0.8322569444444444,47628.3488,3.84,10.5558,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-27,10.88,22.26,15.774288194444445,36.458333333333336,0.7255555555555556,33047.3692,3.84,11.38,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-28,10.0967,23.15,15.78234375,37.03472222222222,1.088628472222222,47318.1306,3.84,13.053299999999998,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-29,9.59,24.81,16.37043402777778,32.232638888888886,0.8859375,66697.5344,3.84,15.22,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-10-30,10.2,24.37,16.168315972222224,43.32465277777778,1.7493229166666666,15575.3996,3.84,14.170000000000002,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-10-31,10.05,20.42,15.649895833333334,51.72048611111112,1.2122569444444444,14961.6317,3.84,10.37,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-01,12.7317,19.26,15.570520833333337,53.40625,2.646041666666666,31340.9206,4.791666666666667,6.5283000000000015,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-02,9.85,17.62,13.631371527777778,61.359375,2.281875,20663.473,2.88,7.770000000000001,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-03,9.49,18.74,13.581302083333334,70.29513888888889,1.1640104166666667,48976.3817,2.88,9.249999999999998,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-11-04,8.92,14.95,12.219166666666666,75.57291666666667,1.01359375,29626.2002,3.870416666666667,6.029999999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-11-05,8.19,17.47,12.394131944444446,76.14756944444444,1.2249305555555554,53935.8382,3.643333333333333,9.28,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-11-06,6.21,18.52,12.186076388888887,62.076388888888886,0.9589930555555556,72609.6516,3.6,12.31,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-11-07,7.97,20.65,13.811458333333333,53.73784722222222,1.433715277777778,64722.141,3.6,12.68,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-11-08,7.24,19.22,12.953715277777778,63.052083333333336,1.1672569444444445,66596.0259,3.6,11.98,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-11-09,7.01,18.37,12.63439236111111,55.765625,2.165347222222222,73335.6892,3.6,11.36,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-11-10,8.73,20.06,14.769184027777776,38.770833333333336,0.9861631944444444,14659.5911,3.6,11.329999999999998,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-11,9.16,19.74,14.18546875,46.32465277777778,1.523559027777778,37830.1205,3.6,10.579999999999998,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-12,9.0,19.25,13.408732638888887,50.83680555555556,1.5031944444444445,21211.4219,3.6,10.25,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-13,8.24,19.43,13.194583333333334,43.95659722222222,0.8646180555555555,16766.006,3.6,11.19,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-14,8.2,19.98,13.8134375,41.98090277777778,1.7925347222222223,72102.2066,3.6,11.78,5,C05,cluster_05_warm_normal_humidity_normal_wind
2023-11-15,10.5,17.93,13.621631944444443,44.76215277777778,1.19828125,13130.9793,5.57375,7.43,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-11-16,8.635,17.44,12.862534722222222,55.24131944444444,0.8249652777777778,59813.8005,10.08,8.805000000000001,8,C08,cluster_08_warm_normal_humidity_normal_wind
2023-11-17,7.47,17.44,12.74859375,54.3125,1.9226736111111111,58869.6018,10.08,9.970000000000002,8,C08,cluster_08_warm_normal_humidity_normal_wind
2023-11-18,7.62,16.96,12.060642361111112,55.71006944444444,1.0313020833333333,64354.2785,10.08,9.34,8,C08,cluster_08_warm_normal_humidity_normal_wind
2023-11-19,5.51,18.32,12.491770833333334,45.234375,2.6495138888888885,72374.8899,10.08,12.81,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-11-20,6.72,14.84,9.909947916666669,66.66493055555556,3.5508854166666666,13520.9242,21.015416666666667,8.120000000000001,3,C03,cluster_03_mild_humid_normal_wind
2023-11-21,-0.3942,9.48,5.885920138888888,66.48263888888889,2.5930555555555554,53583.9451,14.804166666666667,9.8742,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-11-22,-0.73,11.11,3.823576388888889,60.625,1.321996527777778,73335.6892,7.440000000000001,11.84,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-11-23,0.16,10.9,6.392222222222222,57.638888888888886,1.6189756944444444,21275.0854,7.440000000000001,10.74,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-11-24,1.5775,13.45,6.725190972222222,50.90625,1.0412673611111112,73256.14170000001,7.440000000000001,11.8725,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-11-25,0.64,14.2,8.220833333333333,54.020833333333336,1.8046354166666667,43716.5449,7.440000000000001,13.56,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-11-26,6.9833,16.14,10.411614583333334,46.59722222222222,2.070868055555556,64477.7804,7.440000000000001,9.1567,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-11-27,6.65,16.1,12.33435763888889,51.83680555555556,1.9187152777777776,50080.154,7.4125,9.45,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-11-28,2.69,13.27,8.925347222222221,67.53645833333333,0.9855208333333332,60373.6051,3.4458333333333333,10.58,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-11-29,2.74,12.86,7.175711805555555,64.07118055555556,1.1037673611111112,62660.2105,2.64,10.12,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-11-30,3.1,14.45,8.592048611111112,56.01215277777778,0.9424131944444444,67635.6851,2.64,11.35,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-01,3.36,15.83,9.137256944444443,46.12152777777778,0.7111805555555555,45703.6336,2.64,12.47,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-02,3.43,16.22,8.693802083333333,45.89930555555556,0.78984375,73335.6892,2.64,12.79,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-03,4.3,16.85,9.16217013888889,37.3125,0.7611458333333334,73335.6892,2.64,12.55,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-04,4.36,17.1,9.316753472222222,31.890625,0.5812326388888889,73311.50690000001,2.64,12.740000000000002,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-05,3.66,17.35,8.855833333333333,38.520833333333336,0.6753472222222222,72800.5129,2.64,13.69,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-06,3.39,14.34,8.451354166666667,36.453125,1.6984374999999998,25459.9003,2.64,10.95,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-12-07,5.69,13.03,8.857951388888889,48.12847222222222,0.9030208333333332,56453.1702,2.9691666666666667,7.339999999999999,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-08,4.4,14.44,9.102274305555556,53.79166666666666,0.8305555555555555,71984.6917,3.12,10.04,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-09,4.2,13.83,9.056927083333331,51.51909722222222,2.7077083333333336,32311.5592,3.744166666666666,9.63,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-12-10,5.74,14.99,10.380399305555557,45.52430555555556,1.0547743055555554,50812.0823,6.48,9.25,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-11,4.79,16.06,10.050225694444444,41.96180555555556,1.4656944444444444,25915.0,6.48,11.27,6,C06,cluster_06_warm_normal_humidity_normal_wind
2023-12-12,5.87,12.35,9.240572916666666,47.123263888888886,1.8484375,13283.9454,6.48,6.48,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-12-13,5.87,10.42,7.903628472222222,58.46006944444444,2.3242534722222223,13343.5639,5.666666666666667,4.55,3,C03,cluster_03_mild_humid_normal_wind
2023-12-14,2.055,7.95,5.313211805555556,81.86979166666667,2.4796006944444446,40979.8303,3.5929166666666665,5.895,3,C03,cluster_03_mild_humid_normal_wind
2023-12-15,1.57,11.78,5.245086805555555,60.770833333333336,1.5410416666666666,73328.7802,3.84,10.21,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-16,1.48,15.19,8.070694444444445,46.69444444444444,1.0918576388888888,72200.7363,3.84,13.71,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-17,3.94,15.51,9.211284722222222,44.21006944444444,1.3971701388888889,72916.0379,3.84,11.57,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-18,0.22,9.8,4.815763888888889,57.92534722222222,1.7403125,71569.879,3.84,9.58,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-19,0.69,8.96,4.170972222222222,67.10243055555556,0.6735416666666666,49797.1774,3.84,8.270000000000001,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-12-20,-1.23,9.55,4.087291666666667,64.45833333333333,1.1729166666666666,62436.7258,3.84,10.78,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-21,0.5,9.57,4.5344444444444445,60.00694444444444,1.0858854166666667,72839.7651,3.84,9.07,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-22,1.11,9.77,5.764635416666667,58.0625,2.1312152777777778,31137.9384,4.729166666666667,8.66,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-12-23,4.49,10.19,7.337777777777778,65.13020833333333,3.2477083333333336,34294.9874,4.710833333333333,5.699999999999999,3,C03,cluster_03_mild_humid_normal_wind
2023-12-24,6.55,10.82,8.563940972222222,64.65625,3.262326388888889,35653.2928,12.115416666666668,4.2700000000000005,3,C03,cluster_03_mild_humid_normal_wind
2023-12-25,3.445,12.19,7.943368055555556,57.27777777777778,2.216527777777778,61607.7366,4.34,8.745,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-12-26,2.64,12.25,6.717534722222222,52.98784722222222,1.472048611111111,73335.6892,3.6,9.61,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-27,2.75,13.68,7.678055555555556,51.75868055555556,2.120850694444444,73335.6892,3.6,10.93,7,C07,cluster_07_mild_normal_humidity_normal_wind
2023-12-28,1.1958,11.22,6.918749999999999,57.654513888888886,1.1822916666666667,21867.1241,3.6,10.0242,11,C11,cluster_11_mild_normal_humidity_normal_wind
2023-12-29,-0.0442,12.05,5.331927083333333,63.029513888888886,1.1774479166666667,71886.4479,3.6,12.0942,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-30,-0.06,11.83,5.197777777777778,65.109375,0.9949131944444444,73199.5279,3.6,11.89,0,C00,cluster_00_mild_normal_humidity_normal_wind
2023-12-31,1.91,11.77,6.278854166666666,60.59027777777778,0.8450000000000001,70842.1334,3.6,9.86,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-01,2.12,12.85,5.8634375,61.32465277777778,0.8448784722222222,42150.1088,3.6,10.73,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-02,0.51,11.95,5.92782986111111,62.921875,1.577395833333333,41331.2615,3.6,11.44,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-03,1.0617,10.04,5.635486111111111,59.802083333333336,1.1413194444444443,32284.867,3.6,8.978299999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-04,0.77,10.66,5.742881944444445,54.21527777777778,0.8087326388888889,70799.5685,3.6,9.89,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-05,2.71,10.1,7.105503472222222,58.69791666666666,0.9173090277777778,25536.0345,3.6,7.39,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-06,-1.87,6.93,3.856666666666667,69.37152777777777,2.571284722222222,60614.3172,17.729583333333334,8.8,4,C04,cluster_04_cold_normal_humidity_normal_wind
2024-01-07,-3.0,9.74,3.2227083333333333,47.390625,1.072638888888889,73335.6892,24.0,12.74,9,C09,cluster_09_cold_normal_humidity_normal_wind
2024-01-08,0.32,11.24,5.936319444444445,38.513888888888886,0.901579861111111,19009.0905,24.0,10.92,9,C09,cluster_09_cold_normal_humidity_normal_wind
2024-01-09,2.08,13.55,8.255572916666667,36.42881944444444,1.0527951388888888,18048.2396,24.0,11.47,9,C09,cluster_09_cold_normal_humidity_normal_wind
2024-01-10,3.89,9.22,6.210815972222222,55.076388888888886,1.4109895833333337,14695.0848,15.14875,5.33,3,C03,cluster_03_mild_humid_normal_wind
2024-01-11,3.72,7.24,5.333298611111111,75.37673611111111,1.771388888888889,14980.4135,6.952916666666667,3.52,3,C03,cluster_03_mild_humid_normal_wind
2024-01-12,3.47,5.94,4.406284722222222,80.22222222222223,2.398802083333333,29372.0877,6.2004166666666665,2.47,3,C03,cluster_03_mild_humid_normal_wind
2024-01-13,3.95,8.14,6.029809027777778,67.703125,2.72625,30087.4906,4.8325,4.19,3,C03,cluster_03_mild_humid_normal_wind
2024-01-14,4.99,9.24,7.195260416666667,71.00868055555556,1.8501041666666669,35493.22,9.329583333333334,4.25,3,C03,cluster_03_mild_humid_normal_wind
2024-01-15,1.65,10.21,6.305625,67.49131944444444,1.0031076388888889,61760.5353,5.695,8.56,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-16,-0.72,10.03,4.21671875,52.739583333333336,0.9468576388888889,70878.9622,7.199999999999999,10.75,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-17,1.25,12.48,5.8775,44.967013888888886,0.9582986111111113,66540.7718,7.199999999999999,11.23,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-18,0.47,11.08,4.918784722222222,57.638888888888886,0.605625,51335.3963,7.199999999999999,10.61,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-19,0.08,10.95,5.199826388888889,58.732638888888886,1.4349826388888889,69727.6028,7.199999999999999,10.87,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-20,1.52,11.4,5.907031249999999,51.045138888888886,1.5136111111111112,27868.8905,7.199999999999999,9.88,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-21,1.18,11.84,6.506736111111112,52.265625,0.6753819444444444,60835.3356,7.199999999999999,10.66,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-22,3.37,12.3,7.511197916666666,58.67534722222222,0.6106770833333334,39823.8499,9.248333333333331,8.93,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-23,4.4,7.21,5.546180555555555,89.515625,1.8581944444444445,31528.7213,9.032916666666669,2.81,3,C03,cluster_03_mild_humid_normal_wind
2024-01-24,-1.7842,6.2,3.1624826388888887,88.42361111111111,1.8036284722222224,23300.6811,9.8175,7.9842,3,C03,cluster_03_mild_humid_normal_wind
2024-01-25,-3.72,4.14,1.465451388888889,78.84722222222223,0.8428993055555556,42917.7236,11.375833333333333,7.859999999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-26,-0.39,7.31,3.703836805555556,70.02256944444444,1.4562499999999998,30304.9465,11.667083333333332,7.699999999999999,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-27,2.0,5.54,3.376232638888889,84.61805555555556,2.9094444444444445,26324.2581,13.02625,3.54,3,C03,cluster_03_mild_humid_normal_wind
2024-01-28,-0.6133,5.71,2.8290625,61.78819444444444,1.5638888888888889,45482.2824,5.180833333333333,6.3233,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-29,-3.26,5.81,0.5208159722222222,56.74652777777778,0.8284375,54354.2055,5.04,9.07,0,C00,cluster_00_mild_normal_humidity_normal_wind
2024-01-30,-3.2,5.78,0.2361111111111111,63.25868055555556,0.8591493055555556,50250.7092,5.04,8.98,11,C11,cluster_11_mild_normal_humidity_normal_wind
2024-01-31,-2.48,3.87,0.7631770833333333,74.20486111111111,2.2437847222222222,27356.1831,5.44375,6.35,3,C03,cluster_03_mild_humid_normal_wind
